,Код ОКЭД*,ID РАЙОН,Кол-во людей,oked_total,dist_total,rca,m_cp,rayon
17846,732,1036.0,13.0,9188.0,22481.0,0.5604716957619724,0,"Аягозский район, Абай"
17847,732,1042.0,1.0,9188.0,13562.0,0.07146645146747643,0,"Жарминский район, Абай"
17848,732,1044.0,5.0,9188.0,4767.0,1.0166016517746124,1,"Кокпектинский район, Абай"
17849,732,1045.0,2.0,9188.0,4901.0,0.39552255245946355,0,"район Мақаншы, Абай"
17850,732,1046.0,3.0,9188.0,11798.0,0.24645567421645587,0,"Урджарский район, Абай"
17851,732,1110.0,37.0,9188.0,111410.0,0.3218870527571212,0,"город Кокшетау, Акмолинская область"
17852,732,1116.0,5.0,9188.0,10348.0,0.4683165900666387,0,"Косшы, Акмолинская область"
17853,732,1118.0,4.0,9188.0,27805.0,0.13943219058470283,0,"город Степногорск, Акмолинская область"
17854,732,1136.0,1.0,9188.0,7608.0,0.12739590099920026,0,"Астраханский район, Акмолинская область"
17855,732,1138.0,3.0,9188.0,13212.0,0.2200790224345857,0,"Атбасарский район, Акмолинская область"
17856,732,1146.0,5.0,9188.0,6331.0,0.7654620240103581,0,"Ерейментауский район, Акмолинская область"
17857,732,1148.0,1.0,9188.0,7862.0,0.12328008328693914,0,"Есильский район, Акмолинская область"
17858,732,1156.0,1.0,9188.0,14981.0,0.06469715071102834,0,"Зерендинский район, Акмолинская область"
17859,732,1166.0,5.0,9188.0,23910.0,0.20268256269383428,0,"Целиноградский район, Акмолинская область"
17860,732,1168.0,1.0,9188.0,8025.0,0.12077607661083059,0,"Шортандинский район, Акмолинская область"
17861,732,1170.0,8.0,9188.0,29592.0,0.2620243349018425,0,"Бурабайский район, Акмолинская область"
17862,732,1510.0,155.0,9188.0,308240.0,0.4873810741444877,0,"город Актобе, Актюбинская область"
17863,732,1532.0,11.0,9188.0,9919.0,1.074857159272212,1,"Алгинский район, Актюбинская область"
17864,732,1534.0,1.0,9188.0,6521.0,0.14863180720777724,0,"Айтекебийский район, Актюбинская область"
17865,732,1540.0,2.0,9188.0,4551.0,0.42594067888460363,0,"Каргалинский район, Актюбинская область"
17866,732,1542.0,1.0,9188.0,5219.0,0.18571144180914265,0,"Хобдинский район, Актюбинская область"
17867,732,1546.0,5.0,9188.0,8287.0,0.5847882314480002,0,"Мартукский район, Актюбинская область"
17868,732,1548.0,38.0,9188.0,17271.0,2.132514884052619,1,"Мугалжарский район, Актюбинская область"
17869,732,1556.0,1.0,9188.0,7659.0,0.12654759300194746,0,"Темирский район, Актюбинская область"
17870,732,1560.0,3.0,9188.0,15589.0,0.18652152443426434,0,"Хромтауский район, Актюбинская область"
17871,732,1564.0,1.0,9188.0,10286.0,0.09422788399785295,0,"Шалкарский район, Актюбинская область"
17872,732,1910.0,11.0,9188.0,51523.0,0.20692716190480115,0,"Қонаев Г.А., Алматинская область"
17873,732,1918.0,2.0,9188.0,10189.0,0.19024988022414674,0,"АЛАТАУ, Алматинская область"
17874,732,1936.0,1.0,9188.0,7252.0,0.1336497538336894,0,"Балхашский район, Алматинская область"
17875,732,1940.0,18.0,9188.0,56538.0,0.30857307061506384,0,"Енбекшиказахский район, Алматинская область"
17876,732,1942.0,5.0,9188.0,32755.0,0.14795115475529164,0,"Жамбылский район, Алматинская область"
17877,732,1952.0,39.0,9188.0,90080.0,0.41962580569798735,0,"Карасайский район, Алматинская область"
17878,732,1962.0,32.0,9188.0,75705.0,0.40968623569990487,0,"Талгарский район, Алматинская область"
17879,732,1968.0,16.0,9188.0,88286.0,0.17565240510194877,0,"Илийский район, Алматинская область"
17880,732,2310.0,83.0,9188.0,286088.0,0.2811929379371347,0,"город Атырау, Атырауская область"
17881,732,2336.0,5.0,9188.0,30033.0,0.1613605059104844,0,"Жылыойский район, Атырауская область"
17882,732,2340.0,2.0,9188.0,8015.0,0.24185352833485105,0,"Индерский район, Атырауская область"
17883,732,2342.0,1.0,9188.0,5005.0,0.1936519510093737,0,"Исатайский район, Атырауская область"
17884,732,2346.0,1.0,9188.0,11976.0,0.08093086295941179,0,"Курмангазинский район, Атырауская область"
17885,732,2348.0,3.0,9188.0,6386.0,0.45532164804349307,0,"Кзылкогинский район, Атырауская область"
17886,732,2352.0,3.0,9188.0,5543.0,0.5245686531491515,0,"Макатский район, Атырауская область"
17887,732,2710.0,112.0,9188.0,177958.0,0.609995266623667,0,"город Уральск, Западно-Казахстанская область"
17888,732,2732.0,1.0,9188.0,10095.0,0.09601069983178954,0,"Акжаикский район, Западно-Казахстанская область"
17889,732,2736.0,6.0,9188.0,45229.0,0.12857609252496172,0,"Бурлинский район, Западно-Казахстанская область"
17890,732,2740.0,2.0,9188.0,5724.0,0.3386540932221927,0,"Жангалинский район, Западно-Казахстанская область"
17891,732,2742.0,2.0,9188.0,4565.0,0.4246343985988677,0,"Жанибекский район, Западно-Казахстанская область"
17892,732,2744.0,77.0,9188.0,18371.0,4.062411253592482,1,"район Бәйтерек, Западно-Казахстанская область"
17893,732,2762.0,4.0,9188.0,10690.0,0.3626671711139066,0,"Теректинский район, Западно-Казахстанская область"
17894,732,3110.0,304.0,9188.0,185183.0,1.5911034841199372,1,"город Тараз, Жамбылская область"
17895,732,3136.0,16.0,9188.0,18529.0,0.8369392971466699,0,"Байзакский район, Жамбылская область"
17896,732,3140.0,9.0,9188.0,14478.0,0.6025039462092305,0,"Жамбылский район, Жамбылская область"
17897,732,3142.0,5.0,9188.0,13663.0,0.35469077611136485,0,"Жуалынский район, Жамбылская область"
17898,732,3148.0,9.0,9188.0,33721.0,0.25868307977869104,0,"Кордайский район, Жамбылская область"
17899,732,3150.0,20.0,9188.0,15380.0,1.2603745316019708,1,"район Турара Рыскулова, Жамбылская область"
17900,732,3154.0,1.0,9188.0,19309.0,0.05019566082147783,0,"Меркенский район, Жамбылская область"
17901,732,3160.0,6.0,9188.0,12965.0,0.44854362428164235,0,"Сарысуский район, Жамбылская область"
17902,732,3162.0,2.0,9188.0,12526.0,0.15475459281525075,0,"Таласский район, Жамбылская область"
17903,732,3166.0,12.0,9188.0,22230.0,0.5232000079902378,0,"Шуский район, Жамбылская область"
17904,732,3310.0,15.0,9188.0,94504.0,0.153839204922847,0,"Талдыкорган Г.А., Жетісу"
17905,732,3318.0,1.0,9188.0,7688.0,0.12607024125935426,0,"Текели Г.А., Жетісу"
17906,732,3334.0,3.0,9188.0,19286.0,0.15076656872372426,0,"Алакольский район, Жетісу"
17907,732,3336.0,2.0,9188.0,12067.0,0.16064108971607116,0,"Ескельдинский район, Жетісу"
17908,732,3344.0,4.0,9188.0,9388.0,0.4129646420118941,0,"Каратальский район, Жетісу"
17909,732,3346.0,4.0,9188.0,29808.0,0.1300628039186682,0,"Панфиловский район, Жетісу"
17910,732,3348.0,12.0,9188.0,10316.0,1.12744631423255,1,"Саркандский район, Жетісу"
17911,732,3510.0,150.0,9188.0,308582.0,0.4711363664124522,0,"город Караганда, Карагандинская область"
17912,732,3516.0,11.0,9188.0,25392.0,0.4198766604765702,0,"город Балхаш, Карагандинская область"
17913,732,3521.0,1.0,9188.0,3907.0,0.24807474143893407,0,"город Приозерск, Карагандинская область"
17914,732,3524.0,9.0,9188.0,94739.0,0.09207456415222073,0,"город Темиртау, Карагандинская область"
17915,732,3528.0,2.0,9188.0,11376.0,0.170398736779521,0,"город Шахтинск, Карагандинская область"
17916,732,3532.0,2.0,9188.0,16238.0,0.11937775770438669,0,"Абайский район, Карагандинская область"
17917,732,3540.0,1.0,9188.0,15795.0,0.06136296390008962,0,"Бухар-Жырауский район, Карагандинская область"
17918,732,3548.0,1.0,9188.0,9773.0,0.09917405247128984,0,"Каркаралинский район, Карагандинская область"
17919,732,3564.0,2.0,9188.0,13551.0,0.14304892846312678,0,"Шетский район, Карагандинская область"
17920,732,3910.0,375.0,9188.0,171613.0,2.117907766606949,1,"город Костанай, Костанайская область"
17921,732,3916.0,2.0,9188.0,12422.0,0.15605023583994776,0,"город Аркалык, Костанайская область"
17922,732,3920.0,2.0,9188.0,9354.0,0.20723284472993703,0,"город Лисаковск, Костанайская область"
17923,732,3924.0,20.0,9188.0,54941.0,0.35282503587554487,0,"город Рудный, Костанайская область"
17924,732,3932.0,1.0,9188.0,4994.0,0.19407849715697145,0,"Алтынсаринский район, Костанайская область"
17925,732,3934.0,4.0,9188.0,3937.0,0.984737632514011,0,"Амангельдинский район, Костанайская область"
17926,732,3940.0,2.0,9188.0,6663.0,0.2909284150688625,0,"Денисовский район, Костанайская область"
17927,732,3954.0,1.0,9188.0,22748.0,0.0426071749077684,0,"Костанайский район, Костанайская область"
17928,732,3956.0,1.0,9188.0,7334.0,0.1321554424327673,0,"Мендыкаринский район, Костанайская область"
17929,732,3962.0,1.0,9188.0,6709.0,0.14446683780025568,0,"Сарыкольский район, Костанайская область"
17930,732,3964.0,3.0,9188.0,7659.0,0.3796427790058423,0,"район Беимбета Майлина, Костанайская область"
17931,732,3968.0,2.0,9188.0,9090.0,0.21325148840526192,0,"Федоровский район, Костанайская область"
17932,732,4310.0,45.0,9188.0,155732.0,0.28006614354202214,0,"город Кызылорда, Кызылординская область"
17933,732,4319.0,4.0,9188.0,3920.0,0.9890081783693017,0,"город Байконыр, Кызылординская область"
17934,732,4332.0,3.0,9188.0,19630.0,0.14812450557339513,0,"Аральский район, Кызылординская область"
17935,732,4336.0,1.0,9188.0,10007.0,0.09685500297810688,0,"Жалагашский район, Кызылординская область"
17936,732,4340.0,12.0,9188.0,21012.0,0.5535282780136582,0,"Жанакорганский район, Кызылординская область"
17937,732,4344.0,7.0,9188.0,19298.0,0.3515699089860819,0,"Казалинский район, Кызылординская область"
17938,732,4346.0,3.0,9188.0,11843.0,0.2455192134092499,0,"Кармакшинский район, Кызылординская область"
17939,732,4352.0,3.0,9188.0,23281.0,0.12489515245933362,0,"Чиилийский район, Кызылординская область"
17940,732,4710.0,86.0,9188.0,183315.0,0.4547015207318808,0,"город Актау, Мангистауская область"
17941,732,4718.0,26.0,9188.0,53223.0,0.4734781651701295,0,"город Жанаозен, Мангистауская область"
17942,732,4736.0,6.0,9188.0,15092.0,0.38532786170232525,0,"Бейнеуский район, Мангистауская область"
17943,732,4742.0,3.0,9188.0,7956.0,0.3654705938167102,0,"Каракиянский район, Мангистауская область"
17944,732,4746.0,6.0,9188.0,10506.0,0.5535282780136582,0,"Мангистауский район, Мангистауская область"
17945,732,4750.0,21.0,9188.0,29499.0,0.6899823150222117,0,"Мунайлинский район, Мангистауская область"
17946,732,4752.0,6.0,9188.0,11275.0,0.5157754402493564,0,"Тупкараганский район, Мангистауская область"
17947,732,5510.0,63.0,9188.0,221005.0,0.2762895180313598,0,"город Павлодар, Павлодарская область"
17948,732,5516.0,9.0,9188.0,19072.0,0.45737479725342073,0,"город Аксу, Павлодарская область"
17949,732,5522.0,23.0,9188.0,60356.0,0.3693459530194853,0,"город Экибастуз, Павлодарская область"
17950,732,5546.0,1.0,9188.0,5122.0,0.18922842928580935,0,"Иртышский район, Павлодарская область"
17951,732,5910.0,152.0,9188.0,117132.0,1.2577490203351018,1,"город Петропавловск, Северо-Казахстанская область"
17952,732,5936.0,3.0,9188.0,8603.0,0.33798489415387034,0,"Район Магжана Жумабаева, Северо-Казахстанская область"
17953,732,5958.0,2.0,9188.0,7363.0,0.2632698668482726,0,"Аккайынский район, Северо-Казахстанская область"
17954,732,5962.0,1.0,9188.0,4573.0,0.21194577187883568,0,"Тимирязевский район, Северо-Казахстанская область"
17955,732,5964.0,1.0,9188.0,4677.0,0.20723284472993703,0,"Уалихановский район, Северо-Казахстанская область"
17956,732,6110.0,30.0,9188.0,114786.0,0.2533134741524007,0,"город Туркестан, Туркестанская область"
17957,732,6116.0,7.0,9188.0,19481.0,0.34826734272436777,0,"город Арысь, Туркестанская область"
17958,732,6120.0,8.0,9188.0,20413.0,0.37984735797851,0,"город Кентау, Туркестанская область"
17959,732,6136.0,1.0,9188.0,14457.0,0.06704212594604106,0,"район Байдибека, Туркестанская область"
17960,732,6138.0,56.0,9188.0,35807.0,1.5158144728379161,1,"Жетисайский район, Туркестанская область"
17961,732,6139.0,12.0,9188.0,22639.0,0.5137477882248768,0,"Келесский район, Туркестанская область"
17962,732,6140.0,7.0,9188.0,25393.0,0.2671837161270196,0,"Казыгуртский район, Туркестанская область"
17963,732,6144.0,13.0,9188.0,25486.0,0.4943876713656479,0,"Мактааральский район, Туркестанская область"
17964,732,6146.0,8.0,9188.0,28110.0,0.27583863815066967,0,"Ордабасынский район, Туркестанская область"
17965,732,6148.0,7.0,9188.0,15788.0,0.4297311948070312,0,"Отрарский район, Туркестанская область"
17966,732,6152.0,41.0,9188.0,51659.0,0.7692434736808405,0,"Сайрамский район, Туркестанская область"
17967,732,6154.0,20.0,9188.0,41141.0,0.47117377545607325,0,"Сарыагашский район, Туркестанская область"
17968,732,6155.0,2.0,9188.0,16966.0,0.11425533594269899,0,"район Сауран, Туркестанская область"
17969,732,6156.0,10.0,9188.0,29088.0,0.3332054506332218,0,"Сузакский район, Туркестанская область"
17970,732,6158.0,25.0,9188.0,24226.0,1.0001940217141867,1,"Толебийский район, Туркестанская область"
17971,732,6160.0,10.0,9188.0,20359.0,0.47606857645361533,0,"Тюлькубасский район, Туркестанская область"
17972,732,6210.0,13.0,9188.0,64957.0,0.19397392417175827,0,"Жезказган Г.А., Улытау"
17973,732,6218.0,1.0,9188.0,6298.0,0.15389457205492466,0,"Каражал Г.А., Улытау"
17974,732,6220.0,11.0,9188.0,17348.0,0.6145669911702254,0,"Сатпаев Г.А., Улытау"
17975,732,6236.0,3.0,9188.0,7662.0,0.3794941326554094,0,"Жанааркинский район, Улытау"
17976,732,6310.0,56.0,9188.0,220373.0,0.2462950036025614,0,"город Усть-Каменогорск, Восточно-Казахстанская область"
17977,732,6324.0,8.0,9188.0,16091.0,0.4818733527074342,0,"город Риддер, Восточно-Казахстанская область"
17978,732,6346.0,5.0,9188.0,9854.0,0.4917942027612723,0,"Зайсанский район, Восточно-Казахстанская область"
17979,732,6348.0,3.0,9188.0,19089.0,0.15232249171804424,0,"район Алтай, Восточно-Казахстанская область"
17980,732,6352.0,2.0,9188.0,5856.0,0.3310204968585777,0,"Курчумский район, Восточно-Казахстанская область"
17981,732,6362.0,3.0,9188.0,11336.0,0.25650000391723243,0,"Уланский район, Восточно-Казахстанская область"
17982,732,6368.0,9.0,9188.0,13227.0,0.6594883294184047,0,"Шемонаихинский район, Восточно-Казахстанская область"
17983,732,7100.0,775.0,9188.0,1045899.0,0.718187617993214,0,"г.Астана, г.Астана"
17984,732,7500.0,5451.0,9188.0,1762989.0,2.996763966584727,1,"г.Алматы, г.Алматы"
17985,741,1010.0,30.0,4962.0,149844.0,0.35931229825249617,0,"Семей Г.А., Абай"
17986,741,1036.0,8.0,4962.0,22481.0,0.638652397068304,0,"Аягозский район, Абай"
17987,741,1041.0,2.0,4962.0,3307.0,1.0853904247424058,1,"район Жаңасемей, Абай"
17988,741,1042.0,1.0,4962.0,13562.0,0.1323324780498133,0,"Жарминский район, Абай"
17989,741,1044.0,1.0,4962.0,4767.0,0.3764827076382563,0,"Кокпектинский район, Абай"
17990,741,1110.0,35.0,4962.0,111410.0,0.5638116628301308,0,"город Кокшетау, Акмолинская область"
17991,741,1116.0,5.0,4962.0,10348.0,0.8671690506917124,0,"Косшы, Акмолинская область"
17992,741,1118.0,17.0,4962.0,27805.0,1.0972768259052925,1,"город Степногорск, Акмолинская область"
17993,741,1134.0,2.0,4962.0,11233.0,0.3195394048449333,0,"Аршалынский район, Акмолинская область"
17994,741,1136.0,1.0,4962.0,7608.0,0.2358955135793333,0,"Астраханский район, Акмолинская область"
17995,741,1138.0,2.0,4962.0,13212.0,0.2716762136408671,0,"Атбасарский район, Акмолинская область"
17996,741,1140.0,3.0,4962.0,11546.0,0.46631553801617043,0,"Буландынский район, Акмолинская область"
17997,741,1144.0,1.0,4962.0,3072.0,0.5842099828488176,0,"Егиндыкольский район, Акмолинская область"
17998,741,1146.0,1.0,4962.0,6331.0,0.28347702848074047,0,"Ерейментауский район, Акмолинская область"
17999,741,1156.0,2.0,4962.0,14981.0,0.23959589711121662,0,"Зерендинский район, Акмолинская область"
18000,741,1166.0,2.0,4962.0,23910.0,0.15012070826529217,0,"Целиноградский район, Акмолинская область"
18001,741,1168.0,1.0,4962.0,8025.0,0.2236377653970801,0,"Шортандинский район, Акмолинская область"
18002,741,1170.0,5.0,4962.0,29592.0,0.3032395693619167,0,"Бурабайский район, Акмолинская область"
18003,741,1510.0,90.0,4962.0,308240.0,0.5240149755321863,0,"город Актобе, Актюбинская область"
18004,741,1532.0,1.0,4962.0,9919.0,0.18093487925310697,0,"Алгинский район, Актюбинская область"
18005,741,1540.0,2.0,4962.0,4551.0,0.7887027322837038,0,"Каргалинский район, Актюбинская область"
18006,741,1548.0,2.0,4962.0,17271.0,0.20782734842355022,0,"Мугалжарский район, Актюбинская область"
18007,741,1552.0,1.0,4962.0,4738.0,0.3787870551522938,0,"Уилский район, Актюбинская область"
18008,741,1556.0,3.0,4962.0,7659.0,0.7029741744267795,0,"Темирский район, Актюбинская область"
18009,741,1560.0,1.0,4962.0,15589.0,0.11512560570348117,0,"Хромтауский район, Актюбинская область"
18010,741,1910.0,26.0,4962.0,51523.0,0.9056541690138533,0,"Қонаев Г.А., Алматинская область"
18011,741,1918.0,1.0,4962.0,10189.0,0.1761402558947461,0,"АЛАТАУ, Алматинская область"
18012,741,1936.0,1.0,4962.0,7252.0,0.24747560222167236,0,"Балхашский район, Алматинская область"
18013,741,1940.0,9.0,4962.0,56538.0,0.2856881673530035,0,"Енбекшиказахский район, Алматинская область"
18014,741,1942.0,17.0,4962.0,32755.0,0.9314541946053018,0,"Жамбылский район, Алматинская область"
18015,741,1952.0,35.0,4962.0,90080.0,0.6973163560824254,0,"Карасайский район, Алматинская область"
18016,741,1962.0,49.0,4962.0,75705.0,1.1616136358003677,1,"Талгарский район, Алматинская область"
18017,741,1966.0,1.0,4962.0,13956.0,0.1285965224499547,0,"Уйгурский район, Алматинская область"
18018,741,1968.0,28.0,4962.0,88286.0,0.5691888395071008,0,"Илийский район, Алматинская область"
18019,741,2310.0,53.0,4962.0,286088.0,0.3324806792578266,0,"город Атырау, Атырауская область"
18020,741,2336.0,2.0,4962.0,30033.0,0.119514738275335,0,"Жылыойский район, Атырауская область"
18021,741,2340.0,1.0,4962.0,8015.0,0.2239167894337577,0,"Индерский район, Атырауская область"
18022,741,2342.0,1.0,4962.0,5005.0,0.3585800334288847,0,"Исатайский район, Атырауская область"
18023,741,2348.0,1.0,4962.0,6386.0,0.28103555704847605,0,"Кзылкогинский район, Атырауская область"
18024,741,2356.0,3.0,4962.0,7831.0,0.687534057200192,0,"Махамбетский район, Атырауская область"
18025,741,2710.0,76.0,4962.0,177958.0,0.7664542932359273,0,"город Уральск, Западно-Казахстанская область"
18026,741,2732.0,1.0,4962.0,10095.0,0.17778039299767884,0,"Акжаикский район, Западно-Казахстанская область"
18027,741,2736.0,6.0,4962.0,45229.0,0.2380808420232463,0,"Бурлинский район, Западно-Казахстанская область"
18028,741,2744.0,3.0,4962.0,18371.0,0.29307491165068333,0,"район Бәйтерек, Западно-Казахстанская область"
18029,741,2758.0,1.0,4962.0,5635.0,0.3184903402505001,0,"Сырымский район, Западно-Казахстанская область"
18030,741,2762.0,1.0,4962.0,10690.0,0.1678852261283038,0,"Теректинский район, Западно-Казахстанская область"
18031,741,3110.0,39.0,4962.0,185183.0,0.37796681998429205,0,"город Тараз, Жамбылская область"
18032,741,3136.0,1.0,4962.0,18529.0,0.09685860366515019,0,"Байзакский район, Жамбылская область"
18033,741,3142.0,4.0,4962.0,13663.0,0.5254169852335704,0,"Жуалынский район, Жамбылская область"
18034,741,3148.0,7.0,4962.0,33721.0,0.3725527555879415,0,"Кордайский район, Жамбылская область"
18035,741,3150.0,2.0,4962.0,15380.0,0.23338011278433912,0,"район Турара Рыскулова, Жамбылская область"
18036,741,3154.0,1.0,4962.0,19309.0,0.09294593543485255,0,"Меркенский район, Жамбылская область"
18037,741,3166.0,1.0,4962.0,22230.0,0.08073293150299451,0,"Шуский район, Жамбылская область"
18038,741,3310.0,26.0,4962.0,94504.0,0.4937570870026746,0,"Талдыкорган Г.А., Жетісу"
18039,741,3334.0,4.0,4962.0,19286.0,0.37222712170726285,0,"Алакольский район, Жетісу"
18040,741,3336.0,3.0,4962.0,12067.0,0.44618208352819294,0,"Ескельдинский район, Жетісу"
18041,741,3340.0,2.0,4962.0,12913.0,0.27796686553265204,0,"Кербулакский район, Жетісу"
18042,741,3342.0,1.0,4962.0,10548.0,0.17014534199009934,0,"Коксуский район, Жетісу"
18043,741,3344.0,1.0,4962.0,9388.0,0.1911688397221525,0,"Каратальский район, Жетісу"
18044,741,3346.0,4.0,4962.0,29808.0,0.24083374494250778,0,"Панфиловский район, Жетісу"
18045,741,3348.0,1.0,4962.0,10316.0,0.1739717979169802,0,"Саркандский район, Жетісу"
18046,741,3510.0,269.0,4962.0,308582.0,1.56448670080177,1,"город Караганда, Карагандинская область"
18047,741,3516.0,5.0,4962.0,25392.0,0.35339734312215815,0,"город Балхаш, Карагандинская область"
18048,741,3522.0,10.0,4962.0,13058.0,1.3744011849529545,1,"город Сарань, Карагандинская область"
18049,741,3524.0,40.0,4962.0,94739.0,0.757742035407411,0,"город Темиртау, Карагандинская область"
18050,741,3528.0,12.0,4962.0,11376.0,1.8931361469531305,1,"город Шахтинск, Карагандинская область"
18051,741,3532.0,4.0,4962.0,16238.0,0.44209707286896616,0,"Абайский район, Карагандинская область"
18052,741,3540.0,2.0,4962.0,15795.0,0.22724825163805865,0,"Бухар-Жырауский район, Карагандинская область"
18053,741,3548.0,1.0,4962.0,9773.0,0.18363788676062295,0,"Каркаралинский район, Карагандинская область"
18054,741,3556.0,21.0,4962.0,9403.0,4.008141488199822,1,"Осакаровский район, Карагандинская область"
18055,741,3564.0,1.0,4962.0,13551.0,0.13243989870205652,0,"Шетский район, Карагандинская область"
18056,741,3910.0,79.0,4962.0,171613.0,0.8261655720581417,0,"город Костанай, Костанайская область"
18057,741,3916.0,1.0,4962.0,12422.0,0.144476981751052,0,"город Аркалык, Костанайская область"
18058,741,3920.0,3.0,4962.0,9354.0,0.5755911056162821,0,"город Лисаковск, Костанайская область"
18059,741,3924.0,14.0,4962.0,54941.0,0.45732154388092594,0,"город Рудный, Костанайская область"
18060,741,3940.0,1.0,4962.0,6663.0,0.26935210375379975,0,"Денисовский район, Костанайская область"
18061,741,3944.0,3.0,4962.0,14490.0,0.3715720636255834,0,"Житикаринский район, Костанайская область"
18062,741,3954.0,10.0,4962.0,22748.0,0.788945431383668,0,"Костанайский район, Костанайская область"
18063,741,3964.0,1.0,4962.0,7659.0,0.2343247248089265,0,"район Беимбета Майлина, Костанайская область"
18064,741,4310.0,19.0,4962.0,155732.0,0.2189605750836038,0,"город Кызылорда, Кызылординская область"
18065,741,4319.0,3.0,4962.0,3920.0,1.3734895923302815,1,"город Байконыр, Кызылординская область"
18066,741,4332.0,5.0,4962.0,19630.0,0.4571301750666245,0,"Аральский район, Кызылординская область"
18067,741,4340.0,2.0,4962.0,21012.0,0.17082553467652464,0,"Жанакорганский район, Кызылординская область"
18068,741,4344.0,3.0,4962.0,19298.0,0.27899674587701856,0,"Казалинский район, Кызылординская область"
18069,741,4346.0,1.0,4962.0,11843.0,0.1515404092976077,0,"Кармакшинский район, Кызылординская область"
18070,741,4348.0,1.0,4962.0,10649.0,0.16853160553212207,0,"Сырдарьинский район, Кызылординская область"
18071,741,4710.0,104.0,4962.0,183315.0,1.0181822491362031,1,"город Актау, Мангистауская область"
18072,741,4718.0,5.0,4962.0,53223.0,0.16860126893556995,0,"город Жанаозен, Мангистауская область"
18073,741,4736.0,1.0,4962.0,15092.0,0.1189168478208036,0,"Бейнеуский район, Мангистауская область"
18074,741,4746.0,1.0,4962.0,10506.0,0.17082553467652464,0,"Мангистауский район, Мангистауская область"
18075,741,4750.0,1.0,4962.0,29499.0,0.06083911547210305,0,"Мунайлинский район, Мангистауская область"
18076,741,4752.0,6.0,4962.0,11275.0,0.9550473085471758,0,"Тупкараганский район, Мангистауская область"
18077,741,5510.0,103.0,4962.0,221005.0,0.8364217367620257,0,"город Павлодар, Павлодарская область"
18078,741,5516.0,4.0,4962.0,19072.0,0.3764037473388355,0,"город Аксу, Павлодарская область"
18079,741,5522.0,5.0,4962.0,60356.0,0.14867561363506263,0,"город Экибастуз, Павлодарская область"
18080,741,5560.0,2.0,4962.0,6821.0,0.5262257930835854,0,"Павлодарский район, Павлодарская область"
18081,741,5564.0,1.0,4962.0,4283.0,0.4190270995357385,0,"Успенский район, Павлодарская область"
18082,741,5568.0,1.0,4962.0,7110.0,0.2524181529270841,0,"Щербактинский район, Павлодарская область"
18083,741,5910.0,68.0,4962.0,117132.0,1.0418940048593606,1,"город Петропавловск, Северо-Казахстанская область"
18084,741,5950.0,3.0,4962.0,14390.0,0.37415421834153606,0,"Кызылжарский район, Северо-Казахстанская область"
18085,741,5952.0,1.0,4962.0,6475.0,0.27717267448827304,0,"Мамлютский район, Северо-Казахстанская область"
18086,741,5960.0,5.0,4962.0,15814.0,0.5674380508763021,0,"Тайыншинский район, Северо-Казахстанская область"
18087,741,6110.0,6.0,4962.0,114786.0,0.09381072956518571,0,"город Туркестан, Туркестанская область"
18088,741,6116.0,1.0,4962.0,19481.0,0.09212530503113639,0,"город Арысь, Туркестанская область"
18089,741,6120.0,2.0,4962.0,20413.0,0.17583824693201078,0,"город Кентау, Туркестанская область"
18090,741,6136.0,1.0,4962.0,14457.0,0.12414007521004136,0,"район Байдибека, Туркестанская область"
18091,741,6139.0,3.0,4962.0,22639.0,0.23782319015569167,0,"Келесский район, Туркестанская область"
18092,741,6140.0,9.0,4962.0,25393.0,0.6360901668099126,0,"Казыгуртский район, Туркестанская область"
18093,741,6144.0,2.0,4962.0,25486.0,0.14083756315715043,0,"Мактааральский район, Туркестанская область"
18094,741,6146.0,1.0,4962.0,28110.0,0.06384535991859011,0,"Ордабасынский район, Туркестанская область"
18095,741,6148.0,3.0,4962.0,15788.0,0.34102351165028527,0,"Отрарский район, Туркестанская область"
18096,741,6152.0,1.0,4962.0,51659.0,0.03474114998957718,0,"Сайрамский район, Туркестанская область"
18097,741,6154.0,4.0,4962.0,41141.0,0.17449192458244261,0,"Сарыагашский район, Туркестанская область"
18098,741,6156.0,2.0,4962.0,29088.0,0.12339748812648293,0,"Сузакский район, Туркестанская область"
18099,741,6158.0,3.0,4962.0,24226.0,0.22224383727956346,0,"Толебийский район, Туркестанская область"
18100,741,6160.0,1.0,4962.0,20359.0,0.08815231923530469,0,"Тюлькубасский район, Туркестанская область"
18101,741,6210.0,13.0,4962.0,64957.0,0.3591762223478668,0,"Жезказган Г.А., Улытау"
18102,741,6220.0,11.0,4962.0,17348.0,1.1379769276243512,1,"Сатпаев Г.А., Улытау"
18103,741,6236.0,1.0,4962.0,7662.0,0.2342329766786176,0,"Жанааркинский район, Улытау"
18104,741,6238.0,1.0,4962.0,4428.0,0.4053055707569033,0,"Улытауский район, Улытау"
18105,741,6310.0,88.0,4962.0,220373.0,0.7166621588099177,0,"город Усть-Каменогорск, Восточно-Казахстанская область"
18106,741,6324.0,5.0,4962.0,16091.0,0.5576698363406773,0,"город Риддер, Восточно-Казахстанская область"
18107,741,6340.0,11.0,4962.0,20140.0,0.980219649475037,0,"Глубоковский район, Восточно-Казахстанская область"
18108,741,6346.0,3.0,4962.0,9854.0,0.5463851432854377,0,"Зайсанский район, Восточно-Казахстанская область"
18109,741,6348.0,3.0,4962.0,19089.0,0.282051401431961,0,"район Алтай, Восточно-Казахстанская область"
